Code,Landcode,Naam,GGD regio,Veiligheidsregio,Veiligheidsregio Code,Provincie,Landsdeel,Schoolregio,Opp land km2,Type,Personen
GM0376,NL,Blaricum,GGD Gooi en Vechtstreek,Gooi en Vechtstreek,VR14,Noord-Holland,West-Nederland,Noord,11,Gemeente,12357
GM0377,NL,Bloemendaal,GGD Kennemerland,Kennemerland,VR12,Noord-Holland,West-Nederland,Noord,40,Gemeente,23725
GM1901,NL,Bodegraven-Reeuwijk,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,75,Gemeente,35684
GM0755,NL,Boekel,GGD Hart voor Brabant,Brabant-Noord,VR21,Noord-Brabant,Zuid-Nederland,Zuid,35,Gemeente,11037
GM1681,NL,Borger-Odoorn,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,275,Gemeente,25685
GM0147,NL,Borne,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,26,Gemeente,23941
GM0654,NL,Borsele,GGD Zeeland,Zeeland,VR19,Zeeland,West-Nederland,Zuid,142,Gemeente,22859
GM0757,NL,Boxtel,GGD Hart voor Brabant,Brabant-Noord,VR21,Noord-Brabant,Zuid-Nederland,Zuid,69,Gemeente,33106
GM0758,NL,Breda,GGD West-Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,126,Gemeente,184762
GM0501,NL,Brielle,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,28,Gemeente,17701
GM1876,NL,Bronckhorst,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,284,Gemeente,36062
GM0213,NL,Brummen,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,84,Gemeente,20902
GM0899,NL,Brunssum,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,17,Gemeente,27674
GM0312,NL,Bunnik,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,37,Gemeente,15555
GM0313,NL,Bunschoten,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,30,Gemeente,22338
GM0214,NL,Buren,GGD Gelderland-Zuid,Gelderland-Zuid,VR08,Gelderland,Oost-Nederland,Midden,134,Gemeente,27184
GM0502,NL,Capelle aan den IJssel,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,14,Gemeente,67141
GM0383,NL,Castricum,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,50,Gemeente,36251
GM0109,NL,Coevorden,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,296,Gemeente,35533
GM1706,NL,Cranendonck,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,76,Gemeente,20647
GM0216,NL,Culemborg,GGD Gelderland-Zuid,Gelderland-Zuid,VR08,Gelderland,Oost-Nederland,Midden,29,Gemeente,29425
GM0148,NL,Dalfsen,GGD IJsselland,IJsselland,VR04,Overijssel,Oost-Nederland,Noord,165,Gemeente,29133
GM1891,NL,Dantumadiel,GGD Fryslân,Fryslân,VR02,Friesland,Noord-Nederland,Noord,85,Gemeente,18961
GM0310,NL,De Bilt,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,66,Gemeente,43483
GM1940,NL,De Fryske Marren,GGD Fryslân,Fryslân,VR02,Friesland,Noord-Nederland,Noord,351,Gemeente,51641
GM0736,NL,De Ronde Venen,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,100,Gemeente,44929
GM1690,NL,De Wolden,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,225,Gemeente,24529
GM0503,NL,Delft,GGD Haaglanden,Haaglanden,VR15,Zuid-Holland,West-Nederland,Midden,23,Gemeente,104550
GM0400,NL,Den Helder,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,45,Gemeente,56369
GM0762,NL,Deurne,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,117,Gemeente,32608
GM0150,NL,Deventer,GGD IJsselland,IJsselland,VR04,Overijssel,Oost-Nederland,Noord,131,Gemeente,101453
GM0384,NL,Diemen,GGD Amsterdam,Amsterdam-Amstelland,VR13,Noord-Holland,West-Nederland,Noord,12,Gemeente,31850
GM1774,NL,Dinkelland,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,176,Gemeente,26607
GM0221,NL,Doesburg,GGD Gelderland-Midden,Gelderland-Midden,VR07,Gelderland,Oost-Nederland,Zuid,12,Gemeente,11051
GM0222,NL,Doetinchem,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,79,Gemeente,58563
GM0766,NL,Dongen,GGD Hart voor Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,29,Gemeente,26494
GM0505,NL,Dordrecht,GGD Zuid-Holland Zuid,Zuid-Holland-Zuid,VR18,Zuid-Holland,West-Nederland,Midden,79,Gemeente,119509
GM0498,NL,Drechterland,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,59,Gemeente,19976
GM1719,NL,Drimmelen,GGD West-Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,95,Gemeente,27445
GM0303,NL,Dronten,GGD Flevoland,Flevoland,VR25,Flevoland,Oost-Nederland,Noord,334,Gemeente,42927
GM0225,NL,Druten,GGD Gelderland-Zuid,Gelderland-Zuid,VR08,Gelderland,Oost-Nederland,Zuid,38,Gemeente,19167
GM0226,NL,Duiven,GGD Gelderland-Midden,Gelderland-Midden,VR07,Gelderland,Oost-Nederland,Zuid,34,Gemeente,24945
GM1711,NL,Echt-Susteren,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,103,Gemeente,31746
GM0385,NL,Edam-Volendam,GGD Zaanstreek/Waterland,Zaanstreek-Waterland,VR11,Noord-Holland,West-Nederland,Noord,54,Gemeente,36474
GM0228,NL,Ede,GGD Gelderland-Midden,Gelderland-Midden,VR07,Gelderland,Oost-Nederland,Midden,318,Gemeente,119970
GM0317,NL,Eemnes,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Noord,31,Gemeente,9456
GM1979,NL,Eemsdelta,GGD Groningen,Groningen,VR01,Groningen,Noord-Nederland,Noord,268,Gemeente,45404
GM0770,NL,Eersel,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,82,Gemeente,19817
GM1903,NL,Eijsden-Margraten,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,78,Gemeente,25889
GM0772,NL,Eindhoven,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,88,Gemeente,238376
GM0230,NL,Elburg,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,64,Gemeente,23745
GM0114,NL,Emmen,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,335,Gemeente,107846
GM0388,NL,Enkhuizen,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,13,Gemeente,18653
GM0153,NL,Enschede,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,141,Gemeente,160698
GM0232,NL,Epe,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,156,Gemeente,33256
GM0233,NL,Ermelo,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,86,Gemeente,27294
GM0777,NL,Etten-Leur,GGD West-Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,55,Gemeente,44104
GM0779,NL,Geertruidenberg,GGD West-Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,27,Gemeente,21945
GM1771,NL,Geldrop-Mierlo,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,31,Gemeente,40153
GM1652,NL,Gemert-Bakel,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,122,Gemeente,31047
GM0907,NL,Gennep,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,48,Gemeente,17212
GM0784,NL,Gilze en Rijen,GGD Hart voor Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,65,Gemeente,26573
GM1924,NL,Goeree-Overflakkee,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,260,Gemeente,51029
GM0664,NL,Goes,GGD Zeeland,Zeeland,VR19,Zeeland,West-Nederland,Zuid,93,Gemeente,38983
GM0785,NL,Goirle,GGD Hart voor Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,43,Gemeente,23988
GM1942,NL,Gooise Meren,GGD Gooi en Vechtstreek,Gooi en Vechtstreek,VR14,Noord-Holland,West-Nederland,Noord,42,Gemeente,58878
GM0512,NL,Gorinchem,GGD Zuid-Holland Zuid,Zuid-Holland-Zuid,VR18,Zuid-Holland,West-Nederland,Midden,19,Gemeente,37608
GM0513,NL,Gouda,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,17,Gemeente,74105
GM0014,NL,Groningen,GGD Groningen,Groningen,VR01,Groningen,Noord-Nederland,Noord,186,Gemeente,235287
GM1729,NL,Gulpen-Wittem,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,73,Gemeente,14164
GM0158,NL,Haaksbergen,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,105,Gemeente,24282
GM0392,NL,Haarlem,GGD Kennemerland,Kennemerland,VR12,Noord-Holland,West-Nederland,Noord,29,Gemeente,162923
GM0394,NL,Haarlemmermeer,GGD Kennemerland,Kennemerland,VR12,Noord-Holland,West-Nederland,Noord,197,Gemeente,159248
GM1655,NL,Halderberge,GGD West-Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,74,Gemeente,30782
GM0160,NL,Hardenberg,GGD IJsselland,IJsselland,VR04,Overijssel,Oost-Nederland,Noord,312,Gemeente,61787
GM0243,NL,Harderwijk,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,39,Gemeente,48810
GM0523,NL,Hardinxveld-Giessendam,GGD Zuid-Holland Zuid,Zuid-Holland-Zuid,VR18,Zuid-Holland,West-Nederland,Midden,17,Gemeente,18491
GM0072,NL,Harlingen,GGD Fryslân,Fryslân,VR02,Friesland,Noord-Nederland,Noord,25,Gemeente,15868
GM0244,NL,Hattem,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Noord,23,Gemeente,12311
GM0396,NL,Heemskerk,GGD Kennemerland,Kennemerland,VR12,Noord-Holland,West-Nederland,Noord,27,Gemeente,39185
GM0397,NL,Heemstede,GGD Kennemerland,Kennemerland,VR12,Noord-Holland,West-Nederland,Noord,9,Gemeente,27589
GM0246,NL,Heerde,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,79,Gemeente,18974
GM0074,NL,Heerenveen,GGD Fryslân,Fryslân,VR02,Friesland,Noord-Nederland,Noord,190,Gemeente,51088
GM0917,NL,Heerlen,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,45,Gemeente,86874
GM1658,NL,Heeze-Leende,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,104,Gemeente,16475
GM0399,NL,Heiloo,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,19,Gemeente,24377
GM0163,NL,Hellendoorn,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,138,Gemeente,35956
GM0530,NL,Hellevoetsluis,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,41,Gemeente,40537
GM0794,NL,Helmond,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,53,Gemeente,93458
GM0531,NL,Hendrik-Ido-Ambacht,GGD Zuid-Holland Zuid,Zuid-Holland-Zuid,VR18,Zuid-Holland,West-Nederland,Midden,11,Gemeente,31654
GM0164,NL,Hengelo (O.),GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,61,Gemeente,81422
GM1966,NL,Het Hogeland,GGD Groningen,Groningen,VR01,Groningen,Noord-Nederland,Noord,482,Gemeente,47942
GM0252,NL,Heumen,GGD Gelderland-Zuid,Gelderland-Zuid,VR08,Gelderland,Oost-Nederland,Zuid,40,Gemeente,17142
GM0797,NL,Heusden,GGD Hart voor Brabant,Brabant-Noord,VR21,Noord-Brabant,Zuid-Nederland,Zuid,79,Gemeente,45532
GM0534,NL,Hillegom,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,13,Gemeente,22325
GM0798,NL,Hilvarenbeek,GGD Hart voor Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,95,Gemeente,15809
GM0402,NL,Hilversum,GGD Gooi en Vechtstreek,Gooi en Vechtstreek,VR14,Noord-Holland,West-Nederland,Noord,46,Gemeente,91786
GM1963,NL,Hoeksche Waard,GGD Zuid-Holland Zuid,Zuid-Holland-Zuid,VR18,Zuid-Holland,West-Nederland,Midden,269,Gemeente,88625
GM1735,NL,Hof van Twente,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,213,Gemeente,35076
GM1911,NL,Hollands Kroon,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,357,Gemeente,48829
GM0118,NL,Hoogeveen,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,128,Gemeente,55922
GM0405,NL,Hoorn,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,20,Gemeente,74257
GM1507,NL,Horst aan de Maas,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,189,Gemeente,43033
GM0321,NL,Houten,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,55,Gemeente,50334
GM0406,NL,Huizen,GGD Gooi en Vechtstreek,Gooi en Vechtstreek,VR14,Noord-Holland,West-Nederland,Noord,16,Gemeente,40972
GM0677,NL,Hulst,GGD Zeeland,Zeeland,VR19,Zeeland,West-Nederland,Zuid,202,Gemeente,27531
GM0353,NL,IJsselstein,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,21,Gemeente,33482
GM1884,NL,Kaag en Braassem,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,63,Gemeente,27883
GM0166,NL,Kampen,GGD IJsselland,IJsselland,VR04,Overijssel,Oost-Nederland,Noord,142,Gemeente,54760
GM0678,NL,Kapelle,GGD Zeeland,Zeeland,VR19,Zeeland,West-Nederland,Zuid,37,Gemeente,13020
GM0537,NL,Katwijk,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,25,Gemeente,66042
GM0928,NL,Kerkrade,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,22,Gemeente,45366
GM1598,NL,Koggenland,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,80,Gemeente,23029
GM0542,NL,Krimpen aan den IJssel,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,8,Gemeente,29407
GM1931,NL,Krimpenerwaard,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,148,Gemeente,57042
GM1659,NL,Laarbeek,GGD Brabant-Zuidoost,Brabant-Zuidoost,VR22,Noord-Brabant,Zuid-Nederland,Zuid,55,Gemeente,22965
GM0882,NL,Landgraaf,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,25,Gemeente,37062
GM0415,NL,Landsmeer,GGD Zaanstreek/Waterland,Zaanstreek-Waterland,VR11,Noord-Holland,West-Nederland,Noord,23,Gemeente,11567
GM1621,NL,Lansingerland,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,53,Gemeente,64096
GM0417,NL,Laren (NH.),GGD Gooi en Vechtstreek,Gooi en Vechtstreek,VR14,Noord-Holland,West-Nederland,Noord,12,Gemeente,11471
GM0080,NL,Leeuwarden,GGD Fryslân,Fryslân,VR02,Friesland,Noord-Nederland,Noord,238,Gemeente,125639
GM0546,NL,Leiden,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,22,Gemeente,125019
GM0547,NL,Leiderdorp,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,12,Gemeente,27486
GM1916,NL,Leidschendam-Voorburg,GGD Haaglanden,Haaglanden,VR15,Zuid-Holland,West-Nederland,Midden,33,Gemeente,76674
GM0995,NL,Lelystad,GGD Flevoland,Flevoland,VR25,Flevoland,Oost-Nederland,Noord,230,Gemeente,81048
GM1640,NL,Leudal,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,163,Gemeente,35957
GM0327,NL,Leusden,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,59,Gemeente,30714
GM1705,NL,Lingewaard,GGD Gelderland-Midden,Gelderland-Midden,VR07,Gelderland,Oost-Nederland,Zuid,62,Gemeente,46973
GM0553,NL,Lisse,GGD Hollands-Midden,Hollands-Midden,VR16,Zuid-Holland,West-Nederland,Midden,16,Gemeente,22989
GM0262,NL,Lochem,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,213,Gemeente,34094
GM0809,NL,Loon op Zand,GGD Hart voor Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,50,Gemeente,23797
GM0331,NL,Lopik,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,76,Gemeente,14523
GM0168,NL,Losser,GGD Regio Twente,Twente,VR05,Overijssel,Oost-Nederland,Noord,99,Gemeente,23054
GM0263,NL,Maasdriel,GGD Gelderland-Zuid,Gelderland-Zuid,VR08,Gelderland,Oost-Nederland,Zuid,66,Gemeente,25515
GM1641,NL,Maasgouw,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,46,Gemeente,24026
GM0556,NL,Maassluis,GGD Rotterdam-Rijnmond,Rotterdam-Rijnmond,VR17,Zuid-Holland,West-Nederland,Midden,8,Gemeente,33936
GM0935,NL,Maastricht,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,56,Gemeente,121552
GM0420,NL,Medemblik,GGD Hollands-Noorden,Noord-Holland-Noord,VR10,Noord-Holland,West-Nederland,Noord,121,Gemeente,45479
GM0938,NL,Meerssen,GGD Zuid-Limburg,Limburg-Zuid,VR24,Limburg,Zuid-Nederland,Zuid,27,Gemeente,18607
GM1948,NL,Meierijstad,GGD Hart voor Brabant,Brabant-Noord,VR21,Noord-Brabant,Zuid-Nederland,Zuid,184,Gemeente,82548
GM0119,NL,Meppel,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,56,Gemeente,34766
GM0687,NL,Middelburg (Z.),GGD Zeeland,Zeeland,VR19,Zeeland,West-Nederland,Zuid,48,Gemeente,49211
GM1842,NL,Midden-Delfland,GGD Haaglanden,Haaglanden,VR15,Zuid-Holland,West-Nederland,Midden,47,Gemeente,19525
GM1731,NL,Midden-Drenthe,GGD Drenthe,Drenthe,VR03,Drenthe,Noord-Nederland,Noord,341,Gemeente,33656
GM1952,NL,Midden-Groningen,GGD Groningen,Groningen,VR01,Groningen,Noord-Nederland,Noord,280,Gemeente,60953
GM1709,NL,Moerdijk,GGD West-Brabant,Midden- en West-Brabant,VR20,Noord-Brabant,Zuid-Nederland,Zuid,159,Gemeente,37304
GM1978,NL,Molenlanden,GGD Zuid-Holland Zuid,Zuid-Holland-Zuid,VR18,Zuid-Holland,West-Nederland,Midden,182,Gemeente,44643
GM1955,NL,Montferland,GGD Noord- en Oost-Gelderland,Noord- en Oost-Gelderland,VR06,Gelderland,Oost-Nederland,Midden,106,Gemeente,36303
GM0335,NL,Montfoort,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,38,Gemeente,13844
GM0944,NL,Mook en Middelaar,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,17,Gemeente,7977
GM1740,NL,Neder-Betuwe,GGD Gelderland-Zuid,Gelderland-Zuid,VR08,Gelderland,Oost-Nederland,Midden,60,Gemeente,25017
GM0946,NL,Nederweert,GGD Limburg-Noord,Limburg-Noord,VR23,Limburg,Zuid-Nederland,Zuid,100,Gemeente,17307
GM0356,NL,Nieuwegein,GGD Regio Utrecht,Utrecht,VR09,Utrecht,West-Nederland,Midden,24,Gemeente,64606
